IL,M,2001,Brycen,9
AR,M,1916,Havis,7
TX,F,2006,Neyda,7
AK,M,2008,Tristan,29
AL,F,2006,Tiffany,18
NH,M,1941,Allen,8
CO,M,2010,Raul,21
AR,F,1947,Angela,15
SC,F,2008,Destinee,8
MD,F,1972,Cassie,5
FL,M,1977,Lance,43
MI,F,1969,Sherita,7
NM,M,1968,Stacy,7
OH,F,1930,Johnnie,5
WI,F,2018,Faye,11
KY,M,2010,Kamdyn,5
AZ,F,2016,Margaret,31
KS,M,1921,Otis,19
TN,F,1932,Jo,127
FL,F,1990,Breana,27
ID,M,2001,Andre,5
FL,M,1995,Britton,5
OK,M,1984,Drew,33
NJ,F,1984,Tania,16
SC,M,1932,Ralph,97
CA,F,2015,Evelynn,73
NY,M,2012,Eliyahu,43
UT,F,2002,Karen,13
WA,F,1988,Fawn,5
NY,F,1988,Marianna,12
LA,F,1972,Julie,195
VA,F,1958,Alta,5
MT,M,1964,Jim,35
MS,F,1971,Susie,17
TX,M,1968,Stacy,166
KS,M,2011,Raymond,8
WY,M,1969,Larry,11
AL,F,1912,Bobbie,7
ME,M,1992,Justin,91
RI,F,1953,Arlene,12
LA,F,1960,Doris,80
NV,F,1984,Donna,8
WI,M,1999,Silas,5
CA,F,1998,Rika,5
MT,M,2005,William,51
OK,F,1990,Lauren,254
IL,F,1990,Adrianna,35
TX,F,1936,Caroline,22
CA,M,1997,Larry,120
MS,F,1952,Marilynn,5
TX,F,1987,Lila,7
NJ,F,1995,Nour,8
TX,M,2011,Derrek,5
TX,F,1935,Eloise,34
MS,F,1974,Tonia,26
MD,F,1975,Michael,10
NC,M,1962,Tyrone,45
SC,F,1985,Taryn,5
TX,M,1996,Margarito,14
NM,M,2005,Dylan,85
MD,F,1950,Karen,319
NY,M,1989,Emerson,8
CA,M,2003,Izayah,12
IA,M,1977,Frank,16
TX,F,1974,Venus,8
VA,M,1972,Timothy,456
MI,F,1944,Constance,148
SC,F,1965,Jimmie,5
WI,F,1956,Kathi,14
FL,F,1992,Shayla,40
PA,F,1989,Kattie,6
CA,M,1971,Karl,112
NY,M,1998,Stephen,396
TX,F,1990,Rebecka,10
HI,M,1986,Marvin,5
FL,M,2008,Raymond,87
LA,M,2009,Kaden,117
WI,F,1994,Jordan,108
NC,F,1985,Dawn,29
LA,F,1979,Nikki,29
VA,M,1910,Leslie,12
TN,M,1986,Dustin,418
NY,F,1959,Debbie,1064
TN,F,1969,Eileen,5
NJ,M,2014,Francisco,19
MD,F,1970,Lena,8
MA,F,2013,Milan,6
IN,M,1958,Billy,135
MI,F,1915,Lela,20
MN,F,1912,Katherine,49
KY,M,1917,Jesse,123
MN,F,1918,Amy,25
SC,M,2018,Sevyn,7
NC,M,2008,Edgar,59
CA,F,2015,Alize,22
MN,F,2010,Hayden,45
KS,M,2016,Gage,22
TN,M,1918,Dorris,10
IL,M,1948,Gerry,18
MN,F,1911,Adelaide,6
KY,F,2003,Tristan,7
GA,M,2011,Alexsander,6
CO,M,1984,Duncan,6
LA,F,1987,Jessie,22
NC,M,1936,Noah,19
IL,M,1999,Graham,28
MA,F,1948,Cecilia,16
MN,M,1991,Taylor,212
CO,M,1971,Jeremiah,10
MD,F,1924,Inez,19
WA,F,2003,Deanna,10
NY,F,2004,Jania,10
CA,F,1988,Kerstin,8
OH,M,1968,Jamie,72
TX,M,1915,Clois,7
FL,F,2011,Siena,32
PA,F,2005,Divya,5
CT,F,1932,Maxine,9
IL,F,1997,Lacey,27
CO,F,1987,Margaret,33
AZ,F,1991,Noel,10
SC,M,2009,Kendrick,13
KY,M,2018,Luis,16
NY,M,1914,Isidor,17
VA,F,2004,Kailey,38
CA,M,1933,Ellsworth,5
AL,M,1912,Cooper,5
NY,M,1978,Charley,5
NY,F,1979,Shawanna,6
MS,F,1986,Shanna,17
OK,F,2010,Essence,5
WI,M,1968,Blaine,9
AL,F,2004,Heavenly,5
GA,M,1931,Lynn,8
CT,F,1989,Elisa,12
GA,M,2013,Kian,10
MI,F,1981,Nora,19
DC,M,1958,Laurence,8
OK,M,1999,Jayden,19
TX,F,2004,Crista,8
NV,F,1976,Vanessa,8
CA,F,2002,Aysia,10
IL,M,2002,Andy,44
VA,F,1942,Muriel,6
PA,F,1980,Katina,6
NM,M,1996,John,103
MT,M,1924,Leon,7
MD,F,1997,Desiree,16
MS,M,1944,Carnell,5
TN,F,2002,Veronica,17
WV,F,1962,Janet,134
DE,F,2013,Makenna,5
KY,F,1928,Pearline,5
OK,F,1972,Jayme,6
CA,M,1978,Bryan,779
VA,F,1989,Corie,8
FL,M,2012,Johan,34
GA,M,1956,Jim,44
DC,M,1996,Justin,47
ME,F,1911,Clara,18
IN,F,1987,Denise,16
CO,F,2004,Tatum,20
GA,M,1963,Larry,380
MT,M,2011,Kasen,5
AZ,F,1994,Tanisha,12
SC,M,1935,Leon,60
SC,F,1955,Eloise,11
GA,F,2007,Kamilah,5
IL,M,2013,Umar,7
VA,F,2018,Marin,12
WY,M,1966,Mark,38
CA,F,1965,Timmie,5
WA,M,1983,Antonio,35
OH,M,2015,Tyrell,11
AL,M,1960,Neil,10
PA,F,1979,Athena,13
IN,M,1948,Melvin,94
IL,F,1960,Cheryl,1077
MO,F,1999,Sydney,284
NY,M,1962,Maria,6
MD,M,1914,Adolph,6
ND,F,2003,Claire,17
NY,M,1960,Ovidio,5
NC,M,1921,Roosevelt,24
AZ,F,2014,Jessa,9
MI,F,2014,Jazmine,12
AL,F,2008,Anya,7
CA,F,1948,Roxann,7
VA,M,1970,Monte,11
CA,F,1984,Loretta,29
WA,F,1996,Chase,9
IL,M,1931,Aaron,16
VT,F,1979,Susan,13
IA,M,1990,Mason,12
AR,F,2011,Addisyn,12
MA,F,1989,Tiffani,7
MO,F,1923,Clarice,14
VA,M,1995,Brady,30
TX,M,2008,Kyan,17
TX,M,1967,Austin,19
TN,F,2006,Arianna,52
IL,M,2008,Aryan,23
GA,F,1987,Jaleesa,11
DC,M,1940,Edgar,12
KY,M,2018,Larry,8
CA,M,2009,Zachary,778
KY,M,2010,Gunnar,5
NY,M,1996,Arvind,6
NC,F,1995,Mekayla,5
CO,M,1921,Vern,8
RI,F,1942,Pearl,7
NY,M,1938,Nat,5
IL,F,1989,Luisa,10
NC,M,1977,Brett,24
VA,F,1982,Latisha,22
CA,F,2006,Mirian,27
AL,M,1919,Connie,15
IL,M,2001,Jamil,12
CA,M,1988,Trent,81
CT,M,1969,Evan,8
MS,M,1986,Johnny,51
TX,M,2001,Leandro,13
WA,F,1944,Dorothy,117
CA,M,1936,Louis,176
CA,F,1959,Jean,317
TX,M,1936,Gayle,20
CO,M,1952,Jesse,31
GA,F,1916,Thelma,295
MI,M,1997,Angelo,38
ND,M,1945,Myron,25
OR,F,1952,Velma,5
NY,F,2008,Precious,10
WA,M,1988,Aric,10
KS,F,2016,Priscilla,6
NY,M,1993,Darius,75
TX,F,1972,Nickie,12
CA,F,2012,Paris,83
IL,F,1971,Liz,5
IA,F,1944,Diana,73
TX,M,1996,Jjesus,8
ND,F,1936,Sue,6
NY,F,1966,Davida,6
UT,M,2017,Cain,6
GA,M,2001,Ridge,6
AR,F,1976,Alicia,40
UT,M,1960,Victor,18
NE,M,1971,Devin,7
MI,M,1995,Marques,9
NY,F,1988,Denisha,8
LA,F,2010,Nora,8
FL,F,1980,Shaundra,5
CT,F,1951,Wendy,92
MO,F,1955,Jenny,9
ME,F,1988,Diana,8
SC,M,1930,Jay,6
AR,M,1981,Quentin,9
PA,M,1986,Chadd,10
NC,M,1934,Alfred,69
PA,M,1996,Tad,5
GA,F,1945,Sharon,129
PA,M,2006,Jesus,43
CA,F,1968,Antonio,5
NY,F,2006,Alanis,13
FL,M,2013,Alexey,8
PA,F,1978,Shirley,25
TX,M,1980,Jeromy,22
FL,M,1918,Marion,19
CA,F,1926,Athena,5
PA,F,1969,Maritza,11
MS,M,1977,Richard,199
NY,M,1996,Zachery,63
MI,F,1985,Meagen,9
ID,F,2016,Octavia,5
WI,M,2003,Mekhi,13
NE,M,1925,Everett,50
IA,F,1993,Nichole,19
OR,F,1950,Sylvia,20
AL,F,1947,Pamela,66
AL,F,1944,Kattie,7
CA,M,1993,Brooks,17
NH,F,1925,Ernestine,5
TN,F,1920,Mammie,5
PA,M,1993,Corbin,23
KS,F,2004,Zoie,15
IL,M,1945,Lon,10
WI,M,2009,Otto,10
FL,F,2009,Preslee,5
ME,F,1990,Kailee,5
OH,F,1922,Eulalia,5
ID,F,1948,Rebecca,22
AR,F,1933,Mavis,15
NY,M,2010,Avery,111
IL,F,1997,Nakia,11
UT,F,1935,Nora,6
KS,F,1999,Madeleine,11
AZ,M,1980,Jody,7
FL,M,1983,Jim,18
MD,M,1985,Dustin,99
IN,F,1999,Kalee,6
FL,M,2017,Addison,8
KY,F,1921,Dortha,27
KY,M,1956,Otha,5
MO,F,2013,Emmeline,6
TX,F,1966,Marcella,26
KS,F,1947,Karolyn,7
CA,F,2003,Janae,42
WA,F,1934,Paula,8
OH,M,1917,Phil,5
OH,F,2003,Charli,6
ME,F,1933,Jeanette,30
MI,F,1962,Lesia,5
NY,F,1997,Natalia,107
IA,F,1951,Leanne,10
WA,F,1948,Mona,9
NY,F,2004,Janiyah,32
ME,F,1937,Beverley,6
IL,M,2013,Marshawn,9
MS,M,1932,Grady,33
CA,F,2018,Ashtyn,8
ID,M,1974,Don,5
WA,M,2018,Jon,10
FL,F,1983,Hollie,22
IL,F,1960,Diane,1257
IN,F,1935,Nila,18
CA,M,1968,Larry,662
CA,M,2012,Carmine,11
NY,F,1979,Shannel,7
DE,F,1921,Janet,7
IA,F,1966,Stacey,40
SC,F,2014,Carsyn,5
VA,F,2017,Avery,216
ND,M,1948,Francis,25
TN,F,2002,Tyanna,5
WI,F,1917,Evalyn,6
CA,F,1991,Reann,7
WI,M,1978,Kurtis,22
AZ,M,1967,Earl,12
KS,M,1967,Alex,5
MI,M,1920,Henry,358
CA,M,1988,Bruno,21
VA,F,1915,Mary,1576
IL,F,1948,Sue,329
MO,M,2000,Alejandro,19
CA,M,1920,Keith,22
LA,F,1980,Shawana,6
NE,F,1935,Irma,5
MS,F,1978,Ruth,8
MI,M,1956,Bradley,196
MN,F,1936,Carole,75
GA,M,1998,Tobias,20
NJ,F,1921,Alberta,30
TN,F,1910,Ellen,30
MT,F,2012,Isabelle,12
TX,F,1925,Charlie,36
WI,F,1994,Elaine,11
PA,F,1939,Kitty,9
CA,M,1952,Lorenzo,25
MS,F,2007,Zyon,5
CA,F,2008,Kieran,6
MI,F,1998,Anastasia,48
CA,F,1985,Nathalie,44
MA,M,1925,Adam,14
OK,M,1940,Donald,627
MN,M,1959,Vance,13
MS,F,1947,Sallie,35
PA,M,1986,Quinton,11
CO,F,2005,Kylie,79
KY,M,1947,Gale,5
MI,M,1965,Allan,47
IL,F,1963,Kristina,37
PA,M,1928,Nick,105
OH,F,2009,Darcy,5
HI,F,1994,Nina,5
MS,F,1942,Sherry,20
GA,M,2018,Bryan,52
MA,M,2009,Kaleb,39
TX,F,1988,Kyrie,6
MD,F,2018,Phoebe,18
WA,F,1960,Dawn,116
CO,F,1991,Estrella,7
LA,M,1929,Alan,6
TN,M,1965,Randle,5
MT,F,1955,Sherri,10
KY,M,1944,Manford,8
GA,M,2009,Brando,8
AL,M,1978,Ricky,68
SC,M,2018,Remington,29
MN,F,1974,Jeanne,15
NY,M,1959,Edward,2150
PA,F,2010,Bridget,32
TN,M,1913,Rogers,5
VA,F,1957,Lorie,5
OK,M,1958,Delbert,23
OH,F,2012,Leighton,18
NC,F,2011,Sophie,151
MO,F,1933,Alta,23
SC,F,1911,Florrie,7
NJ,F,1982,Dana,244
WA,F,1915,Lorraine,23
MA,F,1978,Juli,5
CO,M,2010,Gerardo,17
GA,M,1989,Ricardo,27
CT,M,1931,Irwin,6
MS,M,2008,Melvin,9
CA,M,1988,Jacobo,15
NC,M,1981,Andre,37
ID,F,1989,Andrea,41
IL,F,2004,Annika,46
NM,M,1988,Sheldon,15
OH,F,1974,Camille,18
CA,F,2011,Talya,11
TN,F,1936,Vernell,5
VA,M,2011,Kody,5
HI,F,1970,Brenda,14
IA,F,2012,Maggie,20
PA,M,1951,Leo,138
MI,F,1999,Huda,8
OH,M,2016,Randall,14
CA,M,1994,Rueben,10
KY,F,2001,Kacey,5
NE,M,2006,Sage,5
NY,M,1982,Percy,7
WI,M,2013,Cohen,6
CO,F,1992,Haley,74
MN,M,1945,Ervin,21
FL,F,2013,Zaniyah,20
NY,F,2000,Deonna,5
UT,F,1951,Katherine,36
MA,M,1960,Juan,10
PA,F,2004,Lucia,23
NY,F,1996,Sophia,203
KS,F,2016,Teagan,19
TX,F,1921,Refugia,24
NY,F,1990,Brittney,292
TN,M,1944,Bernie,7
LA,M,1945,Irwin,7
TN,F,1945,Gwendolyn,80
NY,F,1973,Maya,9
SD,F,1915,Dora,11
FL,M,1991,Bryon,13
NJ,M,1922,Sol,6
OK,M,1947,Dean,25
CA,M,2004,Edmund,18
ID,F,1997,Brandi,7
CA,F,1939,Arleen,40
CA,M,2008,Ryland,49
AR,F,2011,Madalynn,13
NE,F,2009,Sierra,12
SC,F,1947,Ila,5
GA,F,1915,Eudell,8
ID,M,2012,Derrick,8
OH,M,2016,Jeffrey,51
CA,M,1967,Shon,25
KY,M,1953,Jerome,44
CA,F,1999,Alysia,32
MS,F,1916,Johnie,10
ID,M,1950,Lance,8
MI,F,1952,Randi,12
AR,M,1940,Hermon,9
NY,F,2005,Aissatou,11
TX,F,1978,Soledad,5
NY,F,1976,Candace,39
MA,F,1974,Alisha,12
CA,F,2012,Kamiah,5
NV,F,2006,Jaiden,6
CA,F,1958,Alida,10
PA,M,1999,Logan,390
TX,M,2000,Ulices,6
TX,F,1928,Alberta,46
GA,F,1977,Keisha,65
KS,F,1947,Rebecca,72
UT,M,2009,Trey,37
VA,F,1970,Aleta,8
MI,M,2006,Blaise,6
GA,F,1972,Tabitha,41
AL,M,1950,Felton,7
FL,M,1988,Ernie,6
MN,F,1927,Melva,5
IN,F,1987,Desiree,35
IN,F,2010,Brookelynn,13
WA,M,2017,Skye,6
MA,F,1933,Camille,6
VA,F,2012,Kimberly,68
UT,F,1983,Antonia,5
MN,F,1941,Jeanette,105
FL,F,2001,Alexi,8
NY,F,1965,Rima,6
PA,F,1951,Ellen,402
LA,M,2012,Zaiden,14
TN,M,1997,Kelly,7
IL,F,1915,Monica,17
IA,M,2015,Skyler,5
GA,M,2005,Johnnie,8
MI,M,1926,Elliott,8
TN,F,1977,Carey,16
FL,F,1949,Ruth,102
TX,M,2005,Kelby,5
OH,F,1977,Catrina,11
MA,F,1962,Elisa,18
IL,F,2016,Clare,23
TX,M,1969,Garrett,14
ID,M,1976,Kory,5
AZ,F,2017,Alana,25
CA,F,2011,Nayely,23
OK,F,1973,Angelia,23
CA,M,1996,Amer,7
IN,M,2003,Kobe,21
WA,M,1976,Andrew,282
PA,F,2014,Celine,5
MN,M,1995,Wilson,10
KY,F,2005,Jayda,9
OR,M,1997,Brooks,5
TX,F,2010,Micayla,5
NC,F,1927,Marjorie,167
SC,M,1993,Garrett,47
MI,M,1931,Elwood,18
MA,M,1913,Timothy,17
NE,M,1938,Thomas,140
LA,F,1977,Cassidy,6
SC,M,2014,Jaxen,9
NY,M,1984,Pinchas,6
CO,F,1944,Brenda,8
LA,F,1957,Janet,280
TX,F,1998,Kathia,16
WA,M,2009,Kellan,30
WI,M,1929,Harlen,6
TX,F,1915,Matilda,20
MS,F,2009,Hannah,77
IL,F,1997,Mari,6
TN,M,1965,Adam,25
NJ,F,2005,Carina,19
LA,F,1997,Barbara,6
AZ,M,2011,Jaydin,7
IL,F,2016,Rayne,7
NC,F,1971,Tia,6
HI,M,1981,Michael,212
IN,M,1960,Mark,1990
MI,F,1994,Shelley,6
PA,F,1965,Jamie,143
OR,M,1955,Darryl,7
IL,F,2002,Melinda,5
TX,M,2015,Demitri,5
IN,M,2009,Benjamin,295
HI,F,2007,Tatiana,14
NV,F,2009,Miley,21
VA,M,1950,Junius,13
CO,M,1989,Jose,67
TN,M,1917,Wiley,16
WA,M,1913,Merle,7
MD,M,2000,Jesus,10
AZ,M,2007,Kasen,10
NC,F,1915,Sybil,7
SC,F,1936,Reba,14
UT,F,1941,Nellie,6
AR,F,2016,Jessica,15
TX,F,1963,Elizabeth,1077
CA,F,1948,Erma,20
PA,M,1911,Steve,56
MI,F,2015,Hadley,86
TN,M,1951,Randy,130
AZ,F,1996,Ashly,8
MA,M,1952,Bill,6
NH,M,2003,Eli,5
NY,F,2014,Scarlet,51
NH,F,1923,Laura,15
CA,F,1986,Britni,24
WI,M,1914,Myron,19
NM,M,1962,Terry,70
ID,M,2013,Aden,7
FL,M,1997,Hassan,5
MO,F,1951,Winnie,5
TN,F,1918,Dimple,9
OH,F,1967,Robbie,5
NY,M,1926,Alfonso,23
CO,M,1981,Wade,14
MA,F,1992,Brandi,16
DC,M,1974,Jerome,33
IA,F,1932,Bonita,15
PA,F,1924,Rebecca,72
IL,M,1994,Todd,43
AZ,M,1998,Ethan,190
TX,M,1950,Luiz,5
IL,M,1942,Ramon,6
OH,M,1991,Shelby,11
TX,F,2018,Rayla,5
NV,M,2010,Jonas,6
ID,M,1936,Lee,16
MO,F,1930,Nona,10
TN,M,1986,Marty,8
LA,M,2008,Andy,10
NM,M,1922,Salvador,13
OH,F,1968,Jennifer,1657
CO,M,2008,Dominik,16
DC,F,1998,Tiara,10
IL,F,2009,Analia,53
AZ,F,1953,Patrice,5
TX,M,1998,Asael,7
MD,M,1994,Jameson,5
MI,M,1953,Vaughn,13
OH,F,2006,Carmela,8
CA,F,1937,Vida,7
MS,M,1948,Darryl,5
MS,M,1976,Manuel,5
CO,F,1976,Danelle,14
LA,F,1935,Josephine,68
SD,M,1973,William,58
TN,F,1923,Judith,6
ME,F,1956,Georgia,7
CA,M,2009,Boden,21
NC,M,1930,Vester,13
VA,F,2010,Mariela,6
OH,M,2015,Brayan,5
NY,M,1940,Barney,7
IA,M,1922,Lavern,43
IN,M,2011,Lee,13
MO,F,1919,Nova,6
IL,F,1923,Grayce,7
MN,F,2003,Isabel,86
TN,M,1990,Holden,7
NM,F,1964,Janine,7
TX,F,1999,Baileigh,7
CA,F,2003,Neha,45
MO,F,1954,Freda,14
NY,M,1982,Reginald,87
DC,M,1960,Otis,6
KY,M,2000,Deandre,8
NY,F,1995,Kaylee,97
SC,M,1915,Monroe,23
FL,F,1969,Arnita,5
TX,F,1946,Billie,237
CA,F,2011,Angelyn,12
ND,F,1977,Brandy,11
WV,M,1985,Randy,24
MO,F,1977,Susanna,7
FL,F,1988,Magdalena,6
UT,M,1979,Miles,5
NC,F,1974,Casandra,6
RI,F,1978,Christy,10
FL,M,1982,Cecil,25
WI,M,2016,Colton,126
IL,M,1999,Kurt,15
IL,M,1943,Murray,8
WA,F,2017,Diana,49
NC,F,2013,Angela,31
NJ,F,1916,Carmella,52
PA,M,2017,Kodi,7
VA,F,1928,Lorraine,54
OH,F,2008,Cynthia,27
AL,M,1953,Matthew,25
UT,M,1985,Carl,16
MI,M,1994,Reid,19
OH,F,1944,Theresa,109
IL,F,1948,Daryl,16
TN,M,2001,Jason,153
AL,F,1921,Magdalene,8
WV,F,1973,Trena,5
NY,M,1915,Myron,54
MN,M,1982,Jarod,8
SC,F,2009,Sophia,121
WA,M,2012,Taylor,31
AL,F,2014,Ever,5
IA,M,1926,Alden,9
IL,M,2000,Jamar,21
AL,F,1989,Adrianne,8
AZ,M,1966,Don,16
TX,M,2008,Tres,6
SD,M,1916,Clyde,15
CA,M,1980,Colby,24
CA,F,1973,Ursula,37
CA,F,1996,Madilyn,12
OH,F,2003,Lillyan,6
DC,F,2007,Lucy,11
NJ,M,2017,Kody,8
WY,F,2006,Kira,7
NC,M,1991,Andre,48
MA,M,1943,Julius,5
NY,M,2009,Jeremie,5
WA,M,1962,Eddy,5
FL,F,2006,Mikayla,142
OR,M,2013,Sawyer,53
NY,M,2013,Morris,15
LA,F,1967,Anastasia,6
KY,F,1923,Veronica,7
TX,M,1945,Jasper,12
TX,M,2008,Jeremiah,768
OH,F,1940,Sally,272
GA,M,2000,Barrett,11
NV,M,1980,Micheal,8
MD,M,1949,Alfred,33
FL,M,2005,Kalel,7
TX,F,2013,Karlee,47
AL,M,1951,Chester,44
NJ,F,1996,Angelie,5
NY,M,1995,Edgar,100
CT,M,2005,Tyshawn,5
KS,M,2009,Eden,7
OH,M,2009,Zaire,8
NY,M,1931,Danny,25
TN,M,1983,Christian,12
AZ,M,1958,Ricardo,31
MS,M,1967,Frankie,15
MD,M,1958,Elliott,7
ME,F,1974,Jolene,10
NC,M,2010,Jesse,88
NM,M,1919,Tomas,11
UT,F,1912,Marion,5
TN,F,2001,Allissa,5
OH,M,2008,Beckham,9
NY,M,1982,Arnold,25
MD,F,2011,Leyla,6
NY,F,2009,Emmalina,5
IL,M,2002,Terrence,28
PA,F,1970,Dion,5
IN,M,1958,Nicholas,38
NM,F,1923,Georgia,8
VA,F,1926,Nadine,9
FL,F,1964,Debbie,239
LA,M,1918,Melvin,53
KY,F,1999,Harley,19
WI,M,1957,Kieth,5
KY,F,1997,Skye,6
WV,F,1948,Carlotta,5
MN,M,2009,Truman,5
ID,F,1962,Christine,48
IL,M,1971,Omar,36
MO,F,1957,Pattie,5
NJ,F,2003,Jessica,434
TN,F,2003,Skyla,10
MI,M,1927,Irvin,25
MD,M,1975,Jeremiah,14
SD,M,1979,Todd,21
CA,F,1982,Mirian,23
GA,M,1993,Steve,10
IA,F,2000,Bryanna,6
NY,M,1938,Norton,7
AZ,F,1986,Ruth,18
KY,M,1933,Raymond,240
IA,F,1917,Della,19
PA,F,2004,Madilyn,21
TX,F,2004,Yoseline,8
AL,M,1971,Wendell,23
TX,F,1940,Natalie,8
AR,M,2016,Joshua,85
TX,M,1929,Carlos,162
WI,F,1931,Annette,14
MS,M,1998,Samuel,114
OH,M,1952,Alfonso,10
AL,M,1972,Allan,7
NY,F,1969,Katia,11
WI,F,1962,Corrine,16
OH,M,2015,Marshall,66
CA,F,1988,Tiffani,58
KS,M,2003,Jaylin,5
ME,M,1962,Tom,14
CT,F,1927,Lucille,70
OH,F,1973,Kenyatta,5
LA,M,1982,Donnie,23
DC,M,2015,Javier,7
IL,F,1975,Kami,9
AZ,M,1978,Tommy,20
FL,M,1989,Darryn,5
AL,M,1927,Carter,9
NY,F,1911,Camilla,8
NV,F,1994,Bethany,11
OK,F,1938,Olive,6
NY,F,1981,Clarice,7
CA,F,1935,Kathy,12
TX,F,1949,Laura,315
SC,F,1926,Mittie,5
TN,F,1919,Nelle,17
KY,M,1929,Hayden,7
PA,F,1971,Kristi,104
GA,F,2009,Rosemary,11
ND,F,1933,Delphine,6
KY,M,1961,Nicholas,17
TX,M,1994,Orion,6
WI,M,1990,Kenneth,86
VA,F,2007,Tatianna,8
MO,F,1925,Jewel,26
WI,F,1981,Sara,477
TN,M,1989,Ethan,107
UT,M,1975,Jonas,5
IL,M,1992,Torrance,8
OK,F,1927,Imogene,156
IA,F,2000,Lexie,15
MA,M,1967,Jaime,6
IN,F,1946,Bertha,23
PA,M,1979,Glenn,73
OH,F,1957,Ann,443
PA,M,1910,Patsy,8
OK,F,1943,Emily,5
KY,M,1938,Norbert,5
VA,F,1978,Jamila,9
KS,M,1936,Cletus,6
NC,M,2004,Johnnie,5
CA,M,1998,Demetrio,8
IA,M,1949,Rudy,8
RI,M,1969,Steven,162
OH,F,2002,Kilee,6
NC,M,1976,Dana,17
CT,F,1953,Diana,53
FL,F,2009,Ximena,23
LA,M,2014,Brice,6
DC,F,1947,Beatrice,8
TX,M,1976,Roy,224
NY,M,2016,Herschel,5
CA,M,1974,George,603
NM,M,2004,Cesar,33
WV,F,1976,Christie,31
CA,F,1956,Rosann,5
CA,F,2017,Makenzie,82
CA,F,1996,Heidy,52
SC,M,2013,Kai,21
CA,F,1990,Myranda,11
IN,F,1982,Lauren,160
FL,F,2017,Naila,13
KS,F,1974,Rebecca,174
NV,F,2006,Amaya,19
CA,F,1992,Isis,25
GA,F,1964,Diedra,5
MT,M,2003,Colter,14
AR,F,2003,Jada,31
PA,F,1913,Rosina,8
CA,M,1994,Alton,12
NM,F,2009,Giselle,19
OK,F,2004,Brynn,5
CA,M,1990,Ramses,17
CA,M,2008,Josef,22
KS,M,1991,David,182
MI,F,2009,Paris,38
HI,M,1933,Yukio,5
MO,F,2010,Zoie,20
CT,F,1938,Ethel,13
FL,M,2012,Kylen,11
MD,F,2010,Amari,17
TN,M,2007,Orlando,5
CA,F,1967,Jeanie,25
SC,M,1915,Oscar,38
TN,M,1941,Howard,162
NJ,F,1934,Katherine,66
FL,F,1977,Dominique,12
MO,F,1960,Rosanne,6
AL,F,1911,Gladys,106
CA,F,1955,Babette,7
PA,M,1951,Elvin,10
OH,M,1981,Jeremie,7
LA,M,1957,Adrian,27
UT,M,1968,Frank,21
PA,F,1981,Terri,49
NY,M,1980,Lowell,5
IA,M,1938,Floyd,35
MS,F,1925,Miriam,15
AZ,M,1926,Marvin,15
MN,M,1951,Gregg,43
NC,M,2017,Caden,66
PA,M,1971,Anton,7
KS,F,2008,Adriana,19
LA,M,2001,Jayson,10
NJ,M,2009,Brody,85
ME,M,1962,Stuart,19
NE,F,1948,Alice,51
WI,M,2005,Nickolas,17
AL,F,1953,Rhoda,7
OR,F,1990,Annie,12
CA,F,2003,Aolani,13
CA,F,1982,Lindsey,565
NE,F,1972,Deborah,32
ME,F,1963,Toni,6
MN,M,1977,Calvin,8
NY,F,2009,Gina,32
NC,M,1943,Vaughn,7
CA,F,2000,Zion,14
IN,M,2013,Emilio,10
TN,F,1989,Janet,11
PA,M,2002,Soren,8
LA,M,2000,Sam,7
WI,F,1928,Elaine,324
VA,F,1964,Shirley,118
NC,M,1991,Dequan,11
MT,M,1995,Randall,6
WA,F,1997,Aspen,7
IL,M,2007,Angel,530
DC,M,1999,Erick,8
ID,M,1943,Theodore,9
TN,M,2007,Kody,7
OR,M,1958,Denny,5
CA,F,1951,Brenda,681
KS,M,2006,Dalton,48
UT,F,2017,Mina,11
SC,M,1968,Sheldon,6
WA,M,2011,Favian,5
CA,M,1983,Garrett,276
MN,F,1974,Cherie,8
TX,F,2016,Celine,40
NY,F,2018,Freyja,12
NJ,M,1945,Miles,5
MA,F,1962,Helen,101
TN,F,1972,Lora,27
NH,F,2010,Evelyn,28
CA,F,2005,Marcia,12
MD,F,1937,Madeline,16
IN,F,1979,Cary,6
WV,M,1935,Ellis,10
OH,F,2015,Lynix,5
NC,F,1960,Audrey,108
TX,M,2012,Bentley,324
WV,M,1984,John,306
FL,F,1961,Tamera,9
IA,F,1953,Rita,126
ID,F,2008,Jamie,7
MO,M,2008,Terrence,12
GA,M,1994,Hamilton,5
MI,M,2005,Erik,43
WY,F,1953,Constance,8
NY,F,1928,Vilma,38
MS,F,1945,Rebecca,75
IN,M,1968,Ricardo,6
TX,M,1980,Chauncey,10
CA,M,2008,Dimitri,23
WI,M,1956,Bradford,13
RI,F,1910,Lillian,24
TN,M,1919,Bert,14
IL,M,2017,Vaughn,10
CA,F,1940,Lani,7
GA,F,1960,Rebekah,6
PA,F,1979,Eunice,10
AL,M,1943,Richard,405
AZ,F,2005,Kasey,6
NJ,F,2011,Jenifer,5
ND,F,1999,Mara,5
SC,F,2010,Lexi,12
FL,F,2010,Livia,5
WA,M,2014,Colby,19
NY,M,1936,Carmelo,16
IL,M,1958,Carlos,93
GA,F,1968,Leanne,13
PA,M,2000,Trey,65
PA,M,1943,Miles,14
NJ,F,1973,Georgette,11
NY,F,1953,Rosalie,113
FL,F,2018,Lydia,95
WI,M,2009,Edwin,20
NY,M,1994,Jameson,5
